point_id_测试点编号,frame_id_帧编号,timestamp_时间戳,found_是否检测到,cx_中心x,cy_中心y,area_面积,circularity_圆度,Xc_m_相机X,Yc_m_相机Y,Zc_m_相机Z,valid_3d_points_有效3D点数量
2,208,1777996138.5264363,True,668,132,1360.5,0.8076022211918291,0.0018568707164376974,-0.06635168939828873,0.2107614278793335,509
2,209,1777996138.5929499,True,668,133,1361.5,0.7953358733641813,0.00195579556748271,-0.06597187370061874,0.21066322922706604,452
2,210,1777996138.6595168,True,668,132,1358.5,0.8064150060207996,0.004911830183118582,-0.06417024880647659,0.20999330282211304,166
2,211,1777996138.7255561,True,668,132,1358.0,0.8220203702505321,0.00465615326538682,-0.06426319479942322,0.21043309569358826,146
2,212,1777996138.79307,True,668,132,1356.0,0.8114518001386068,0.0032432801090180874,-0.064756378531456,0.2110375314950943,197
2,213,1777996138.858828,True,668,132,1357.5,0.805821397776517,0.0011717402376234531,-0.06711585074663162,0.21188469231128693,483
2,214,1777996138.9268713,True,668,132,1374.0,0.8129023597595463,0.001821262645535171,-0.0670229122042656,0.21170133352279663,605
2,215,1777996138.9928901,True,668,132,1354.5,0.8040405796430228,0.0030434713698923588,-0.06492231041193008,0.21092288196086884,195
2,216,1777996139.060943,True,668,132,1363.5,0.8002443051114555,0.0015889231581240892,-0.06653743237257004,0.21142421662807465,470
2,217,1777996139.1289272,True,668,132,1365.0,0.8075776731346522,0.001058387104421854,-0.06647757440805435,0.21138206124305725,277
2,218,1777996139.1926773,True,668,132,1373.0,0.8084990155325044,0.004233093932271004,-0.06456463038921356,0.21108028292655945,215
2,219,1777996139.2597241,True,668,132,1362.5,0.821973509615645,0.004312455654144287,-0.0649130642414093,0.21112221479415894,284
2,220,1777996139.3263347,True,668,132,1366.5,0.8243866414930415,0.004213828593492508,-0.06446527689695358,0.21107152104377747,173
2,221,1777996139.3984537,True,668,132,1359.0,0.8002550356168348,0.001688087242655456,-0.06676094233989716,0.2115578055381775,527
2,222,1777996139.4629614,True,668,132,1362.0,0.8150422934885225,0.001545219449326396,-0.06650720536708832,0.21144980192184448,455
2,223,1777996139.5274208,True,668,132,1354.0,0.8102549659088072,0.0021267449483275414,-0.0660281851887703,0.21100537478923798,422
2,224,1777996139.614006,True,668,132,1353.0,0.8189937856767082,0.002506453078240156,-0.0651845708489418,0.21059195697307587,232
2,225,1777996139.682039,True,668,132,1362.0,0.8020216017154195,0.0027492032386362553,-0.06679564714431763,0.21100185811519623,753
3,0,1778000793.0312793,True,674,147,1499.5,0.8120987176392666,0.005768460221588612,-0.05894944816827774,0.20965541899204254,77
3,1,1778000793.0878098,False,,,1488.0,0.7875930541307493,,,,0
3,2,1778000793.1419513,False,,,1487.5,0.7933491742423444,,,,0
3,3,1778000793.200059,True,675,147,1509.5,0.7879799966715891,0.007363820914179087,-0.05845928192138672,0.20954866707324982,6
3,4,1778000793.2488327,True,674,147,1510.5,0.818056091466595,0.004207538906484842,-0.05993245542049408,0.20949752628803253,169
3,5,1778000793.3229902,False,,,1495.5,0.8225363705990746,,,,0
3,6,1778000793.387047,False,,,1482.0,0.8305805335615922,,,,0
3,7,1778000793.4498975,True,674,147,1496.5,0.823086367816126,0.006067969836294651,-0.058389704674482346,0.2092992514371872,13
3,8,1778000793.5211258,False,,,1493.5,0.8052173136443308,,,,0
3,9,1778000793.5748994,False,,,1491.5,0.8203363311287144,,,,0
3,10,1778000793.642101,True,674,147,1503.5,0.8142650350513894,0.006954695098102093,-0.05859571322798729,0.20940841734409332,39
3,11,1778000793.7119231,False,,,1485.5,0.8009041308461021,,,,0
3,12,1778000793.783961,False,,,1500.5,0.8002826485032992,,,,0
3,13,1778000793.8577986,False,,,1493.0,0.8238040492158318,,,,0
3,14,1778000793.9192195,False,,,1498.0,0.7928860169773477,,,,0
3,15,1778000793.9825559,False,,,1499.0,0.7934153146115546,,,,0
3,16,1778000794.0471058,True,674,147,1492.5,0.7960158966285732,0.006867152638733387,-0.05864592641592026,0.21011462807655334,13
3,17,1778000794.1221032,False,,,1503.5,0.8142650325024346,,,,0
3,18,1778000794.1858926,False,,,1478.5,0.8095066320822537,,,,0
3,19,1778000794.2547235,True,674,147,1488.0,0.8210451622034668,0.006877579260617495,-0.05882217735052109,0.21043676137924194,19
3,20,1778000794.3096907,False,,,1487.5,0.7933491730100818,,,,0
3,21,1778000794.3746338,True,674,147,1501.5,0.8008159912437797,0.00565678346902132,-0.05858149006962776,0.20998671650886536,7
3,22,1778000794.446917,True,674,147,1488.5,0.8025215731421645,0.005605269223451614,-0.058703817427158356,0.2099410742521286,22
3,23,1778000794.523364,False,,,1496.0,0.7918274253895169,,,,0
3,24,1778000794.6119378,False,,,1497.5,0.8236363858054926,,,,0
3,25,1778000794.670481,False,,,1496.5,0.819361971532697,,,,0
3,26,1778000794.7322505,False,,,1480.0,0.7918505458938372,,,,0
3,27,1778000794.7772918,False,,,1489.0,0.8002454255493573,,,,0
3,28,1778000794.842083,True,675,147,1489.5,0.806682918397546,0.0047297403216362,-0.05912111699581146,0.21004430949687958,21
3,29,1778000794.9109206,False,,,1485.0,0.7945257178930359,,,,0
3,30,1778000794.9749963,True,674,147,1490.0,0.8007828637129231,0.007496370002627373,-0.05868940427899361,0.2102445513010025,10
3,31,1778000795.0455554,False,,,1486.0,0.8199416055825358,,,,0
3,32,1778000795.1140563,True,674,147,1504.0,0.7875703044466141,0.005926514510065317,-0.05841236934065819,0.20938050746917725,2
3,33,1778000795.1789956,False,,,1501.5,0.8131818795281307,,,,0
3,34,1778000795.242244,False,,,1484.0,0.7939906825043612,,,,0
3,35,1778000795.3093302,False,,,1492.5,0.808307658672563,,,,0
3,36,1778000795.3848484,True,674,147,1491.5,0.807766080266066,0.002205384662374854,-0.05955223739147186,0.20936278998851776,2
3,37,1778000795.441347,False,,,1498.5,0.8152259349618628,,,,0
3,38,1778000795.52016,True,674,148,1500.5,0.8215520469661289,0.0070316726341843605,-0.05877736210823059,0.21019814908504486,26
3,39,1778000795.5781994,False,,,1487.5,0.8055997590576366,,,,0
3,40,1778000795.649584,True,674,147,1489.5,0.8192363198110327,0.006516466848552227,-0.05856543779373169,0.2099291831254959,9
3,41,1778000795.7091286,False,,,1490.0,0.8221487175290093,,,,0
3,42,1778000795.774815,False,,,1490.0,0.8007828649614969,,,,0
3,43,1778000795.8557148,False,,,1494.0,0.8153792356986241,,,,0
3,44,1778000795.912937,True,674,147,1495.5,0.8011940830536703,0.0065099140629172325,-0.0601402185857296,0.2106248140335083,274
3,45,1778000795.9779735,False,,,1499.0,0.8056198109533608,,,,0
3,46,1778000796.042136,False,,,1502.5,0.8013493364719807,,,,0
3,47,1778000796.1080296,True,674,147,1491.5,0.829402788517896,0.006508825812488794,-0.05849456787109375,0.2096751481294632,12
3,48,1778000796.1785839,True,674,147,1494.5,0.8310710488809412,0.005484713241457939,-0.0585961751639843,0.209469735622406,12
3,49,1778000796.2521374,False,,,1503.5,0.8054799733338385,,,,0
3,50,1778000796.318216,False,,,1490.5,0.803599868840038,,,,0
3,51,1778000796.3772476,False,,,1494.5,0.8182669351037256,,,,0
3,52,1778000796.4560137,False,,,1497.0,0.8170165395496681,,,,0
3,53,1778000796.5205417,False,,,1501.0,0.8066946872855202,,,,0
3,54,1778000796.5973752,False,,,1485.5,0.8009041283446072,,,,0
3,55,1778000796.6694586,True,674,147,1490.5,0.8160768583825493,0.007240592502057552,-0.0585215762257576,0.2096577137708664,12
3,56,1778000796.7364023,False,,,1495.0,0.8034700582890424,,,,0
3,57,1778000796.78319,True,674,147,1512.5,0.822842326746625,0.009356975555419922,-0.059593237936496735,0.21061860024929047,70
3,58,1778000796.8582466,False,,,1504.0,0.8083069992631485,,,,0
3,59,1778000796.9141817,False,,,1481.0,0.8171827172730387,,,,0
3,60,1778000796.9789898,True,674,147,1506.0,0.8006826855378144,0.007297299802303314,-0.05874215438961983,0.20997430384159088,18
3,61,1778000797.0480616,False,,,1516.0,0.8184253587006171,,,,0
3,62,1778000797.1125715,True,674,147,1493.0,0.802395179454708,0.007508997805416584,-0.0584762841463089,0.20960959792137146,3
3,63,1778000797.185906,True,674,148,1495.5,0.8099323989526663,0.006493560969829559,-0.05836180970072746,0.20919927954673767,7
3,64,1778000797.2434313,True,674,147,1494.0,0.7907688325748249,0.006528649479150772,-0.059034913778305054,0.20965087413787842,95
3,65,1778000797.3120446,True,674,147,1496.5,0.8141378777154555,0.007219668012112379,-0.059036534279584885,0.20978978276252747,73
3,66,1778000797.389649,False,,,1495.0,0.8378663223793853,,,,0
3,67,1778000797.4440453,False,,,1494.0,0.8153792356986241,,,,0
3,68,1778000797.5146048,False,,,1497.5,0.811015557026575,,,,0
3,69,1778000797.579909,False,,,1506.0,0.825658536868513,,,,0
3,70,1778000797.6424115,False,,,1493.0,0.8148334664645556,,,,0
3,71,1778000797.7197673,False,,,1496.0,0.79182742661474,,,,0
3,72,1778000797.7751775,True,674,147,1489.0,0.8126503908051411,0.00906644482165575,-0.05899529904127121,0.21043696999549866,7
3,73,1778000797.8417034,True,674,147,1485.5,0.8170362919895308,0.006213729735463858,-0.058421093970537186,0.20941181480884552,4
3,74,1778000797.9109986,False,,,1494.0,0.8029326176191116,,,,0
3,75,1778000797.9760196,False,,,1495.0,0.8159250049326929,,,,0
3,76,1778000798.050981,True,674,147,1499.5,0.7997493045189584,0.00636922987177968,-0.05856535583734512,0.20941568911075592,33
3,77,1778000798.1105042,True,674,147,1503.5,0.8179460748849922,0.00614860188215971,-0.058746010065078735,0.2095218151807785,46
3,78,1778000798.1997569,False,,,1499.5,0.7997492995501445,,,,0
3,79,1778000798.2472715,False,,,1493.0,0.8148334664645556,,,,0
3,80,1778000798.313292,True,674,147,1481.0,0.7923855800464683,0.006790893618017435,-0.05845801159739494,0.2095441371202469,9
3,81,1778000798.395373,False,,,1491.5,0.8203363388923065,,,,0
3,82,1778000798.4439156,True,674,147,1496.5,0.7981492688467814,0.00679011270403862,-0.058452874422073364,0.2095257043838501,6
3,83,1778000798.509963,True,674,147,1491.5,0.8294027911487805,0.007947472855448723,-0.058538466691970825,0.20983251929283142,7
3,84,1778000798.5957124,False,,,1481.5,0.7901491103462408,,,,0
3,85,1778000798.6753635,False,,,1490.0,0.8259003456600174,,,,0
3,86,1778000798.7451913,True,674,147,1503.0,0.8202911613829741,0.006355151534080505,-0.05839905887842178,0.20933277904987335,13
3,87,1778000798.7927356,True,674,147,1496.0,0.8127905205639323,0.006137144286185503,-0.05855366587638855,0.2093469351530075,24
3,88,1778000798.8607333,True,674,147,1505.0,0.8088444374275522,0.005847712513059378,-0.058510977774858475,0.2091989517211914,29
3,89,1778000798.9222755,False,,,1487.5,0.8055997603185512,,,,0
3,90,1778000798.9908204,False,,,1495.5,0.7976159261038158,,,,0
3,91,1778000799.0594435,False,,,1494.0,0.8029326176191116,,,,0
3,92,1778000799.1267502,True,674,147,1489.0,0.8002454255493573,0.007370684761554003,-0.05851587653160095,0.20975154638290405,2
3,93,1778000799.1835725,True,674,147,1495.5,0.8225363680042702,0.007423287257552147,-0.058818165212869644,0.2096397578716278,46
3,94,1778000799.2487886,False,,,1497.5,0.8110155557571838,,,,0
3,95,1778000799.3245635,False,,,1499.5,0.7997493020345514,,,,0
3,96,1778000799.3901093,False,,,1496.0,0.8164707741667616,,,,0
3,97,1778000799.4451766,True,674,147,1494.5,0.8093908192810162,0.00521433912217617,-0.058646123856306076,0.20909826457500458,40
3,98,1778000799.5176246,True,674,147,1510.0,0.8241115447385917,0.005731137469410896,-0.058352768421173096,0.20888762176036835,14
3,99,1778000799.5871012,True,674,147,1488.0,0.7961308178763441,0.005916416645050049,-0.05830787122249603,0.2090059369802475,11
3,100,1778000799.6436317,False,,,1508.5,0.7839863523106744,,,,0
3,101,1778000799.7186387,True,674,147,1492.5,0.808307658672563,0.0063032773323357105,-0.058395419269800186,0.20920583605766296,11
3,102,1778000799.7770617,False,,,1483.5,0.7998258351465449,,,,0
3,103,1778000799.8416367,False,,,1501.5,0.8008159899999194,,,,0
3,104,1778000799.919421,True,674,147,1493.5,0.8177194162445058,0.006106681656092405,-0.05870519578456879,0.2092842012643814,64
3,105,1778000799.987474,True,674,147,1483.5,0.8122442263740435,0.008824236690998077,-0.059285759925842285,0.21022677421569824,65
3,106,1778000800.0425158,False,,,1504.5,0.8184901054375835,,,,0
3,107,1778000800.115544,False,,,1490.0,0.8007828637129231,,,,0
3,108,1778000800.1754193,False,,,1493.0,0.8238040479143408,,,,0
3,109,1778000800.25353,False,,,1498.5,0.8115571366973775,,,,0
3,110,1778000800.3210418,True,674,147,1499.5,0.7997493045189584,0.006493728142231703,-0.05835990607738495,0.2091924548149109,12
3,111,1778000800.381485,True,674,147,1497.0,0.8045449346212016,0.007493983954191208,-0.05835710093379021,0.20918242633342743,8
3,112,1778000800.4440181,False,,,1489.5,0.8030607209911013,,,,0
3,113,1778000800.5130177,False,,,1512.0,0.812606503311369,,,,0
3,114,1778000800.5860403,False,,,1499.0,0.8181080844398391,,,,0
3,115,1778000800.671577,False,,,1498.5,0.8115571354271385,,,,0
3,116,1778000800.731555,True,674,147,1501.0,0.8066946847699374,0.008090874180197716,-0.05853911116719246,0.20983481407165527,5
3,117,1778000800.8078568,True,674,147,1509.0,0.8109941875561767,0.0061463285237550735,-0.058630991727113724,0.20962804555892944,29
3,118,1778000800.8633454,True,674,147,1495.5,0.8099324002203623,0.005634825676679611,-0.05835530534386635,0.2091759890317917,4
3,119,1778000800.9310384,False,,,1493.0,0.8023951782036203,,,,0
3,120,1778000800.9959013,True,674,147,1483.0,0.8182862725968375,0.004720869939774275,-0.05849563330411911,0.20861753821372986,33
3,121,1778000801.054447,False,,,1494.5,0.7970825821211318,,,,0
3,122,1778000801.1129794,False,,,1494.5,0.8093908192810162,,,,0
3,123,1778000801.181064,False,,,1499.0,0.8181080844398391,,,,0
3,124,1778000801.243989,False,,,1490.0,0.8007828649614969,,,,0
3,125,1778000801.323054,False,,,1496.5,0.819361971532697,,,,0
3,126,1778000801.3747895,False,,,1494.5,0.8219863591062616,,,,0
3,127,1778000801.4408157,True,674,147,1512.0,0.8252030819118606,0.007092534098774195,-0.05858456343412399,0.2099977433681488,6
3,128,1778000801.5078516,True,674,147,1489.0,0.7762726855227005,0.0068329391069710255,-0.05866112560033798,0.20978817343711853,22
3,129,1778000801.5754201,False,,,1501.0,0.7944739061969285,,,,0
3,130,1778000801.6510003,True,674,147,1491.5,0.807766080266066,0.006123444531112909,-0.058587025851011276,0.20957857370376587,15
3,131,1778000801.7075245,True,674,147,1493.0,0.7902395349447131,0.005124800372868776,-0.058943819254636765,0.20979060232639313,55
3,132,1778000801.776169,False,,,1493.0,0.802395179454708,,,,0
3,133,1778000801.8457575,False,,,1497.5,0.8110155582959664,,,,0
3,134,1778000801.9223492,False,,,1497.0,0.7923567217968628,,,,0
3,135,1778000801.9853866,False,,,1506.0,0.8219284729646407,,,,0
3,136,1778000802.0422263,False,,,1497.0,0.8170165434008302,,,,0
3,137,1778000802.1097662,False,,,1496.5,0.7981492688467814,,,,0
3,138,1778000802.1867955,False,,,1503.5,0.8018826792108043,,,,0
3,139,1778000802.252377,False,,,1492.5,0.8083076599377161,,,,0
3,140,1778000802.3128836,True,674,147,1494.5,0.8182669338159811,0.007085802499204874,-0.05852897837758064,0.20979849994182587,6
3,141,1778000802.3769474,False,,,1490.0,0.809530664265844,,,,0
3,142,1778000802.4554904,True,674,147,1495.5,0.8099324002203623,0.005889208521693945,-0.058418791741132736,0.20917566120624542,11
3,143,1778000802.520001,False,,,1505.5,0.7943519804811306,,,,0
3,144,1778000802.5780723,True,674,147,1499.0,0.8181080818689676,0.006937122903764248,-0.05848538875579834,0.20964224636554718,5
3,145,1778000802.647085,True,674,147,1513.0,0.8257488550382527,0.006971010006964207,-0.058553166687488556,0.20964796841144562,17
3,146,1778000802.7081256,False,,,1500.5,0.8002826460172354,,,,0
3,147,1778000802.780533,False,,,1495.0,0.807088331963999,,,,0
3,148,1778000802.8755853,False,,,1505.5,0.802949365930655,,,,0
3,149,1778000802.9467037,False,,,1492.0,0.8018577400400545,,,,0
3,150,1778000803.0203152,True,674,147,1498.5,0.7871541571895457,0.0056417412124574184,-0.058682043105363846,0.2093784213066101,45
3,151,1778000803.088469,False,,,1501.0,0.806694683512146,,,,0
3,152,1778000803.1461964,False,,,1499.0,0.7934153146115546,,,,0
3,153,1778000803.1916103,False,,,1499.0,0.7934153146115546,,,,0
3,154,1778000803.241141,True,674,147,1496.0,0.804007496455122,0.006482201162725687,-0.058633532375097275,0.20968380570411682,27
3,155,1778000803.3131552,True,674,147,1493.0,0.8148334690251366,0.006224811542779207,-0.058519601821899414,0.20976488292217255,12
3,156,1778000803.378179,False,,,1498.0,0.8138771401828349,,,,0
3,157,1778000803.4419599,False,,,1486.0,0.8073574288489327,,,,0
3,158,1778000803.5124736,True,674,147,1496.0,0.7918274241642939,0.007106507662683725,-0.058653317391872406,0.20983268320560455,19
3,159,1778000803.5760279,True,674,147,1494.5,0.8093908218147128,0.005498322192579508,-0.05907776206731796,0.20987291634082794,86
3,160,1778000803.648049,False,,,1514.5,0.7836421908034998,,,,0
3,161,1778000803.7077181,False,,,1494.5,0.8057564602357843,,,,0
3,162,1778000803.7747433,True,674,147,1494.5,0.7970825821211318,0.007683205418288708,-0.05873510241508484,0.21002225577831268,25
3,163,1778000803.842272,True,674,147,1506.5,0.8034827086653367,0.007025897037237883,-0.058723364025354385,0.21001088619232178,22
3,164,1778000803.9200695,True,674,147,1476.5,0.8084115943655378,0.006221302319318056,-0.05863381177186966,0.20962105691432953,33
3,165,1778000803.9894207,False,,,1489.0,0.8002454255493573,,,,0
3,166,1778000804.0533047,False,,,1490.5,0.7949492049556484,,,,0
3,167,1778000804.109766,False,,,1488.5,0.7938825169919372,,,,0
3,168,1778000804.174788,False,,,1494.0,0.7993410265177409,,,,0
3,169,1778000804.242101,False,,,1499.5,0.8120987176392666,,,,0
3,170,1778000804.3078656,False,,,1486.0,0.8073574288489327,,,,0
3,171,1778000804.3744118,True,674,147,1502.5,0.7892553361209825,0.007416181266307831,-0.058732420206069946,0.209716796875,41
3,172,1778000804.441806,False,,,1500.5,0.8002826447742035,,,,0
3,173,1778000804.5111284,False,,,1496.5,0.8193619702432291,,,,0
3,174,1778000804.5761976,False,,,1482.5,0.7906824543289246,,,,0
3,175,1778000804.6420534,True,674,147,1482.5,0.7992866848003232,0.006487831007689238,-0.05831227824091911,0.20902173221111298,1
3,176,1778000804.7150366,True,674,147,1488.5,0.8025215718888912,0.009027236141264439,-0.0591517835855484,0.21014907956123352,43
3,177,1778000804.7755382,True,674,147,1495.0,0.8034700545307517,0.007660146802663803,-0.058534927666187286,0.20981979370117188,7
3,178,1778000804.8425782,False,,,1493.0,0.8023951782036203,,,,0
3,179,1778000804.9147243,True,674,147,1494.0,0.8153792369797722,0.006337354425340891,-0.058558061718940735,0.20941397547721863,26
3,180,1778000804.9822576,True,674,147,1492.0,0.8270089301803584,0.006644875276833773,-0.05843210965394974,0.20945125818252563,10
3,181,1778000805.071715,True,674,147,1492.0,0.8018577412903043,0.005694810301065445,-0.058616917580366135,0.2093917280435562,34
3,182,1778000805.129234,False,,,1503.0,0.8077695623582121,,,,0
3,183,1778000805.2051067,True,674,147,1502.5,0.8137234541069572,0.007367898244410753,-0.05848779156804085,0.20965085923671722,11
3,184,1778000805.2671432,True,674,147,1509.0,0.8235657767976766,0.00664645666256547,-0.058448389172554016,0.20950962603092194,8
3,185,1778000805.340394,False,,,1491.0,0.8137419279964181,,,,0
3,186,1778000805.40494,False,,,1501.0,0.7944739086555647,,,,0
3,187,1778000805.4549692,False,,,1500.5,0.8126402960389821,,,,0
3,188,1778000805.5186803,False,,,1486.0,0.8199416068779246,,,,0
3,189,1778000805.5886104,False,,,1493.0,0.8148334677448461,,,,0
3,190,1778000805.6424901,False,,,1500.5,0.8002826447742035,,,,0
3,191,1778000805.713705,False,,,1499.5,0.7876794543507823,,,,0
3,192,1778000805.7892632,True,674,147,1492.0,0.827008932799422,0.007070563267916441,-0.05840529873967171,0.2093551605939865,2
3,193,1778000805.8440332,False,,,1491.0,0.8137419267178426,,,,0
3,194,1778000805.907055,False,,,1503.5,0.7897806320712695,,,,0
3,195,1778000805.9800901,True,674,147,1494.0,0.8029326176191116,0.0066475593484938145,-0.058459341526031494,0.20954889059066772,5
3,196,1778000806.0551758,False,,,1496.0,0.8254593822015301,,,,0
3,197,1778000806.1206863,False,,,1493.5,0.8052173111293643,,,,0
3,198,1778000806.1742232,True,674,147,1492.5,0.784002390000911,0.007525420282036066,-0.05860142782330513,0.21005819737911224,8
3,199,1778000806.2409015,True,674,147,1502.0,0.8197453895711737,0.006030071526765823,-0.058619849383831024,0.20963500440120697,26
3,200,1778000806.3120794,False,,,1492.5,0.7960158953921685,,,,0
3,201,1778000806.3871238,False,,,1488.0,0.7997079886326894,,,,0
3,202,1778000806.4476452,True,674,147,1497.5,0.8110155557571838,0.007232267409563065,-0.05855128914117813,0.20987847447395325,10
3,203,1778000806.5071712,False,,,1490.0,0.8007828649614969,,,,0
3,204,1778000806.5813274,False,,,1500.0,0.7939446097904015,,,,0
3,205,1778000806.6528623,False,,,1489.5,0.8066829196601559,,,,0
3,206,1778000806.72126,True,674,147,1504.0,0.8083070005234538,0.01058062631636858,-0.05949841067194939,0.21086227893829346,4
3,207,1778000806.787628,False,,,1494.0,0.8153792356986241,,,,0
3,208,1778000806.8551788,False,,,1499.0,0.8020161947938257,,,,0
3,209,1778000806.9210966,True,674,147,1485.5,0.8045166009769463,0.006281142123043537,-0.05872392654418945,0.20977498590946198,47
3,210,1778000806.9871912,False,,,1500.0,0.806157250376394,,,,0
3,211,1778000807.0575285,False,,,1496.0,0.8164707754496248,,,,0
3,212,1778000807.1074407,True,674,147,1499.5,0.8120987163681798,0.005325503181666136,-0.05856151506304741,0.2088625431060791,44
3,213,1778000807.1749089,False,,,1492.0,0.8142876972304868,,,,0
3,214,1778000807.2634652,False,,,1499.5,0.8120987150970931,,,,0
3,215,1778000807.3362222,False,,,1495.0,0.8034700557835154,,,,0
3,216,1778000807.3995738,False,,,1499.5,0.8247363984101659,,,,0
3,217,1778000807.4435768,False,,,1499.5,0.8247363984101659,,,,0
3,218,1778000807.5191286,False,,,1492.5,0.7840023887923904,,,,0
3,219,1778000807.575534,True,674,147,1504.0,0.7960617991118345,0.0071268826723098755,-0.05874739587306976,0.2097526639699936,45
3,220,1778000807.6421819,False,,,1495.0,0.8159250049326929,,,,0
3,221,1778000807.7151964,False,,,1497.5,0.811015557026575,,,,0
3,222,1778000807.7867482,False,,,1491.0,0.8013203006270772,,,,0
3,223,1778000807.8433099,True,674,147,1498.0,0.8175623152040554,0.005390866659581661,-0.05852439999580383,0.20919647812843323,27
3,224,1778000807.910351,True,674,147,1494.0,0.8029326176191116,0.005631555803120136,-0.058317288756370544,0.20903968811035156,11
3,225,1778000807.9836004,False,,,1497.5,0.8110155557571838,,,,0
4,0,1778000901.2351553,True,674,147,1495.5,0.7976159236260362,0.005531331058591604,-0.05826929584145546,0.2083328366279602,27
4,1,1778000901.282961,True,674,147,1498.0,0.780964727563131,0.00593275111168623,-0.05877852439880371,0.20861388742923737,110
4,2,1778000901.3333573,False,,,1494.0,0.8153792382609203,,,,0
4,3,1778000901.38431,False,,,1490.0,0.7972008861799414,,,,0
4,4,1778000901.4503574,False,,,1488.0,0.8210451596092022,,,,0
4,5,1778000901.5153053,False,,,1503.0,0.833106186282831,,,,0
4,6,1778000901.5870943,True,674,147,1497.0,0.8045449308578831,0.007645326666533947,-0.058421485126018524,0.20941320061683655,6
4,7,1778000901.64857,False,,,1500.0,0.8149637585275382,,,,0
4,8,1778000901.726235,False,,,1490.0,0.8131961587623495,,,,0
4,9,1778000901.7907877,True,674,147,1500.0,0.8186538536756228,0.006038492079824209,-0.058110613375902176,0.20829884707927704,8
4,10,1778000901.8486707,False,,,1503.0,0.7955325014718945,,,,0
4,11,1778000901.9224102,False,,,1484.5,0.8039750213061441,,,,0
4,12,1778000901.987791,False,,,1490.0,0.8221487162301335,,,,0
4,13,1778000902.0482862,True,674,147,1505.0,0.8124869173939651,0.005438070744276047,-0.05845489352941513,0.2083035707473755,49
4,14,1778000902.1148326,True,674,147,1493.0,0.8111605905061446,0.0073337010107934475,-0.05822163447737694,0.20869679749011993,4
4,15,1778000902.1808488,False,,,1484.5,0.8127917452324015,,,,0
4,16,1778000902.2594242,False,,,1488.0,0.7997079873857915,,,,0
4,17,1778000902.3152604,True,674,147,1501.5,0.8131818782553487,0.004821045324206352,-0.05877070873975754,0.2086215317249298,65
4,18,1778000902.3834782,False,,,1509.5,0.8086944004682881,,,,0
4,19,1778000902.4783359,False,,,1497.0,0.8133338297354322,,,,0
4,20,1778000902.546902,True,674,147,1492.5,0.808307658672563,0.006184213329106569,-0.05842962861061096,0.2089603841304779,21
4,21,1778000902.6104302,True,674,147,1503.0,0.79908770258689,0.006369367241859436,-0.05864347890019417,0.20909643173217773,44
4,22,1778000902.6785936,True,674,147,1492.0,0.8106172851487247,0.004997259005904198,-0.05874457582831383,0.20868492126464844,81
4,23,1778000902.737852,False,,,1495.0,0.8122472113924323,,,,0
4,24,1778000902.7928178,False,,,1490.0,0.8007828637129231,,,,0
4,25,1778000902.850524,False,,,1493.5,0.8088492408753667,,,,0
4,26,1778000902.914216,True,674,147,1501.0,0.8191996190499543,0.006437624339014292,-0.058339204639196396,0.20880334079265594,16
4,27,1778000902.9852238,True,674,147,1497.0,0.813333832285534,0.007131231017410755,-0.05847948417067528,0.20913860201835632,21
4,28,1778000903.059762,False,,,1503.0,0.7955325014718945,,,,0
4,29,1778000903.1268709,True,674,147,1501.0,0.8103274837264729,0.006199418567121029,-0.05828549340367317,0.20892572402954102,7
4,30,1778000903.198436,True,674,147,1492.5,0.8083076574074102,0.006438635289669037,-0.0585051067173481,0.20925140380859375,25
4,31,1778000903.2551074,True,674,147,1489.5,0.8155293395241913,0.006843126844614744,-0.058423977345228195,0.2091941237449646,12
4,32,1778000903.3256226,False,,,1481.0,0.8046408842528561,,,,0
4,33,1778000903.3822231,False,,,1491.5,0.8203363363044425,,,,0
4,34,1778000903.4507565,False,,,1506.5,0.7948796150405817,,,,0
4,35,1778000903.5244577,False,,,1491.0,0.8227004951917803,,,,0
4,36,1778000903.5930223,True,674,147,1502.0,0.8197453895711737,0.0069810496643185616,-0.05849923565983772,0.20929718017578125,16
4,37,1778000903.6510766,True,674,147,1500.0,0.8186538536756228,0.004763469099998474,-0.0588487945497036,0.20910540223121643,55
4,38,1778000903.721497,False,,,1507.0,0.8224742396184052,,,,0
4,39,1778000903.781954,True,674,147,1482.5,0.7906824543289246,0.007360135205090046,-0.05843021720647812,0.20944447815418243,7
4,40,1778000903.8524837,True,674,147,1488.0,0.8084440471919325,0.007227435242384672,-0.05885449796915054,0.20982322096824646,69
4,41,1778000903.922045,False,,,1497.5,0.8110155595653578,,,,0
4,42,1778000903.9840825,True,674,147,1500.5,0.8126402960389821,0.0059118205681443214,-0.05826624482870102,0.2088567316532135,6
4,43,1778000904.0501716,True,674,147,1482.5,0.8116967075156855,0.007256614975631237,-0.05852406471967697,0.20935826003551483,21
4,44,1778000904.116814,False,,,1496.5,0.7981492700864996,,,,0
4,45,1778000904.181271,True,674,147,1486.0,0.811013079277499,0.004776777699589729,-0.05882151797413826,0.2088633030653,62
4,46,1778000904.247616,True,674,147,1500.5,0.7917138138239367,0.009715131483972073,-0.05962394177913666,0.2101825773715973,61
4,47,1778000904.3226383,True,674,147,1490.0,0.8259003430444646,0.007761182263493538,-0.058769091963768005,0.20944365859031677,55
4,48,1778000904.3841367,False,,,1488.5,0.8025215718888912,,,,0
